"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,7.41453946e-01,-1.40349120e-02,-3.02469195e-03,9.06642643e-04,2.15909538e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.40145206e-01,-1.39057245e-02,-2.72331294e-03,8.41453788e-04,2.16364098e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.38824129e-01,-1.38063570e-02,-2.66170828e-03,9.03849490e-04,2.16818638e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.37464368e-01,-1.34349391e-02,-2.59727752e-03,8.22023663e-04,2.17273178e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.36125410e-01,-1.32923983e-02,-2.28682044e-03,9.00203711e-04,2.17727718e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.34809697e-01,-1.28576113e-02,-2.01639673e-03,7.96410604e-04,2.18182278e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.33549535e-01,-1.24733001e-02,-1.98038691e-03,8.86476890e-04,2.18636818e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.32299268e-01,-1.25508113e-02,-1.63308356e-03,8.19782726e-04,2.19091358e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.31069148e-01,-9.89736523e-03,-1.55493733e-03,6.84313301e-04,2.19545898e+01,3.13636041e+00,0.00000000e+00
4.00000000e+00,7.29755998e-01,0.00000000e+00,0.00000000e+00,8.17603990e-02,2.20000458e+01,3.13636041e+00,0.00000000e+00
1.00000000e+00,7.18426585e-01,-1.26821762e-02,-2.99095549e-03,9.10814852e-04,2.15454998e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.17355907e-01,-1.28226178e-02,-2.94128666e-03,9.35269345e-04,2.15909538e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.16153085e-01,-1.26536554e-02,-2.67854473e-03,8.82208347e-04,2.16364098e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.14919508e-01,-1.24975322e-02,-2.66528060e-03,9.42290644e-04,2.16818638e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.13699818e-01,-1.21656656e-02,-2.59601348e-03,8.58927786e-04,2.17273178e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.12527633e-01,-1.20235169e-02,-2.22198130e-03,9.33139585e-04,2.17727718e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.11344719e-01,-1.16474945e-02,-1.89982867e-03,8.39611050e-04,2.18182278e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.10211933e-01,-1.12503963e-02,-1.93445769e-03,9.18085512e-04,2.18636818e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.09119201e-01,-1.14993891e-02,-1.62951695e-03,8.73692450e-04,2.19091358e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,7.08013475e-01,-8.19075480e-03,-1.34798547e-03,6.53577154e-04,2.19545898e+01,3.18181491e+00,0.00000000e+00
4.00000000e+00,7.06922293e-01,0.00000000e+00,0.00000000e+00,7.90314674e-02,2.20000458e+01,3.18181491e+00,0.00000000e+00
1.00000000e+00,6.93140924e-01,-1.16416719e-02,-2.38312571e-03,9.44743748e-04,2.15454998e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.92103207e-01,-1.17276181e-02,-2.89100292e-03,9.73475398e-04,2.15909538e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.90965235e-01,-1.14507675e-02,-3.02365259e-03,9.24515422e-04,2.16364098e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.89849734e-01,-1.13345683e-02,-2.65774713e-03,9.73778544e-04,2.16818638e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.88749254e-01,-1.10783475e-02,-2.19652569e-03,9.02615313e-04,2.17273178e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.87712491e-01,-1.09182457e-02,-2.29190267e-03,9.73079877e-04,2.17727718e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.86667323e-01,-1.05396146e-02,-2.16372660e-03,8.82172491e-04,2.18182278e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.85674131e-01,-1.02321608e-02,-1.60405773e-03,9.50297515e-04,2.18636818e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.84729934e-01,-1.06006525e-02,-1.40124513e-03,9.32328403e-04,2.19091358e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.83694720e-01,-6.64008548e-03,-1.50347536e-03,6.41889987e-04,2.19545898e+01,3.22726941e+00,0.00000000e+00
4.00000000e+00,6.82840645e-01,0.00000000e+00,0.00000000e+00,7.61557072e-02,2.20000458e+01,3.22726941e+00,0.00000000e+00
1.00000000e+00,6.66645050e-01,-1.06602274e-02,-2.08724034e-03,9.84372338e-04,2.15454998e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.65605485e-01,-1.06157232e-02,-3.08930641e-03,1.02211931e-03,2.15909538e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.64513648e-01,-1.03524728e-02,-2.94803665e-03,9.70510475e-04,2.16364098e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.63553596e-01,-1.03201196e-02,-2.59345211e-03,1.00962759e-03,2.16818638e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.62583590e-01,-1.00406380e-02,-2.25767144e-03,9.50979243e-04,2.17273178e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.61639690e-01,-9.94804408e-03,-2.18575331e-03,1.00973202e-03,2.17727718e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.60739720e-01,-9.58595145e-03,-2.06708652e-03,9.27689951e-04,2.18182278e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.59888804e-01,-9.30438284e-03,-1.62343495e-03,9.88378655e-04,2.18636818e+01,3.27272391e+00,0.00000000e+00
1.00000000e+00,6.59065008e-01,-9.77257732e-03,-1.32928591e-03,9.81278135e-04,2.19091358e+01,3.27272391e+00,0.00000000e+00
