time,drag,lift,deltap
1.5175,2.93503,-0.00593053,2.2955
1.52,2.93532,-0.00733244,2.29586
1.5225,2.93559,-0.00900172,2.2962
1.525,2.93583,-0.0108999,2.29651
1.5275,2.93605,-0.0129794,2.2968
1.53,2.93625,-0.0151848,2.29707
1.5325,2.93643,-0.0174539,2.29732
1.535,2.93659,-0.0197194,2.29755
1.5375,2.93672,-0.0219109,2.29776
1.54,2.93684,-0.0239566,2.29795
1.5425,2.93695,-0.0257859,2.29812
1.545,2.93703,-0.027331,2.29828
1.5475,2.9371,-0.0285299,2.29842
1.55,2.93716,-0.029328,2.29854
1.5525,2.9372,-0.0296807,2.29865
1.555,2.93723,-0.0295545,2.29874
1.5575,2.93724,-0.0289296,2.29882
1.56,2.93725,-0.0278005,2.29889
1.5625,2.93724,-0.0261769,2.29894
1.565,2.93722,-0.0240846,2.29898
1.5675,2.93719,-0.0215652,2.29901
1.57,2.93715,-0.0186755,2.29902
