"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.02834874e-01,2.86427583e-03,2.00000003e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.38193899e-01,-1.46665832e-03,2.02206627e-01,2.51726923e-03,2.00000003e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.90210417e-01,2.89200945e-03,2.04999998e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.40950286e-01,-1.18813058e-03,1.89675167e-01,2.54549971e-03,2.04999998e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.77857399e-01,2.91261473e-03,2.09999993e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.43178457e-01,-9.01023566e-04,1.77418783e-01,2.56877393e-03,2.09999993e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.65852845e-01,2.92595034e-03,2.15000004e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.44863361e-01,-6.08251372e-04,1.65513486e-01,2.58695683e-03,2.15000004e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.54271021e-01,2.93195061e-03,2.19999999e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.45995313e-01,-3.12761927e-04,1.54032633e-01,2.60163052e-03,2.19999999e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.43182576e-01,2.93062604e-03,2.24999994e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.46570036e-01,-1.74487068e-05,1.43045917e-01,2.61282059e-03,2.24999994e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.32653892e-01,2.92205764e-03,2.30000004e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.46588618e-01,2.74877500e-04,1.32618695e-01,2.62169191e-03,2.30000004e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.22746155e-01,2.90639722e-03,2.34999999e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.46057272e-01,5.61530585e-04,1.22811325e-01,2.62901583e-03,2.34999999e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.13515213e-01,2.88385851e-03,2.39999995e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.44987205e-01,8.39996792e-04,1.13678671e-01,2.63368664e-03,2.39999995e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.05010927e-01,2.85471510e-03,2.45000005e-01,0.00000000e+00,0.00000000e+00
