"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.45556587e-01,7.73025583e-03,8.60000038e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.32677877e-01,-6.12923037e-03,3.43591988e-01,8.53231456e-03,8.60000038e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.49243522e-01,8.03595036e-03,8.80000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.40799144e-01,-2.56285444e-03,3.48509759e-01,8.50740820e-03,8.80000019e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.50560069e-01,8.02859664e-03,9.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.43682414e-01,-7.48045219e-04,3.52647722e-01,8.28696694e-03,9.00000000e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.53501379e-01,8.25611409e-03,9.19999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.43263021e-01,-5.03425486e-04,3.52731705e-01,8.19991063e-03,9.19999981e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.54769766e-01,8.38742126e-03,9.39999962e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.42635250e-01,1.54514390e-04,3.53465140e-01,8.07974301e-03,9.39999962e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.55811745e-01,8.33291654e-03,9.60000038e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.42332131e-01,-1.13292175e-04,3.57036442e-01,7.95613788e-03,9.60000038e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.56960565e-01,8.42594821e-03,9.80000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.41383031e-01,-1.80485964e-04,3.57820839e-01,7.83852488e-03,9.80000019e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.56312692e-01,8.56578723e-03,1.00000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.39444241e-01,6.70855108e-04,3.55389744e-01,7.69347046e-03,1.00000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.53498638e-01,8.51579662e-03,1.01999998e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.36847952e-01,1.43333618e-03,3.53800505e-01,7.55120767e-03,1.01999998e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.49820822e-01,8.37058946e-03,1.03999996e+01,0.00000000e+00,0.00000000e+00
