time,drag,lift,deltap
0.35375,0.714203,-0.00113257,0.429219
0.355,0.721512,-0.0012194,0.434487
0.35625,0.728864,-0.00130661,0.439797
0.3575,0.736261,-0.00139407,0.44515
0.35875,0.743702,-0.00148163,0.450546
0.36,0.751187,-0.00156914,0.455985
0.36125,0.758716,-0.00165645,0.461467
0.3625,0.766288,-0.00174341,0.46699
0.36375,0.773904,-0.00182986,0.472556
0.365,0.781563,-0.00191566,0.478164
0.36625,0.789265,-0.00200064,0.483815
0.3675,0.797011,-0.00208465,0.489508
0.36875,0.8048,-0.00216755,0.495244
0.37,0.812632,-0.00224918,0.501022
0.37125,0.820507,-0.0023294,0.506842
0.3725,0.828423,-0.00240807,0.512704
0.37375,0.836381,-0.00248504,0.518607
0.375,0.84438,-0.0025602,0.524551
0.37625,0.852419,-0.00263342,0.530536
0.3775,0.860499,-0.00270458,0.536561
0.37875,0.868619,-0.00277357,0.542628
0.38,0.876778,-0.0028403,0.548734
0.38125,0.884977,-0.00290467,0.554881
0.3825,0.893213,-0.00296661,0.561067
0.38375,0.901488,-0.00302606,0.567292
0.385,0.909799,-0.00308295,0.573556
0.38625,0.918148,-0.00313724,0.579858
0.3875,0.926533,-0.00318892,0.586199
0.38875,0.934954,-0.00323797,0.592578
0.39,0.943413,-0.00328439,0.598996
0.39125,0.951908,-0.0033282,0.605452
0.3925,0.960439,-0.00336943,0.611946
0.39375,0.969005,-0.00340813,0.618477
0.395,0.977606,-0.00344437,0.625046
0.39625,0.986242,-0.00347824,0.631652
0.3975,0.994913,-0.00350983,0.638295
0.39875,1.00362,-0.00353926,0.644974
0.4,1.01236,-0.00356666,0.651691
0.40125,1.02113,-0.00359219,0.658444
0.4025,1.02994,-0.00361601,0.665233
0.40375,1.03878,-0.0036383,0.672058
0.405,1.04766,-0.00365924,0.678918
0.40625,1.05656,-0.00367907,0.685812
0.4075,1.0655,-0.00369798,0.692741
0.40875,1.07446,-0.00371622,0.699704
0.41,1.08346,-0.00373403,0.706701
0.41125,1.09249,-0.00375166,0.713732
0.4125,1.10154,-0.00376937,0.720795
0.41375,1.11063,-0.00378742,0.72789
0.415,1.11974,-0.00380609,0.735018
0.41625,1.12888,-0.00382563,0.742177
