time,drag,lift,deltap
3.66001,1.45146,-0.00484679,1.00044
3.67001,1.46131,-0.00492206,1.00849
3.68001,1.47117,-0.00499545,1.01656
3.69001,1.48104,-0.00506666,1.02464
3.70001,1.49092,-0.00513536,1.03274
3.71001,1.50081,-0.0052013,1.04086
3.72001,1.51071,-0.00526422,1.04899
3.73001,1.52062,-0.00532389,1.05713
3.74001,1.53053,-0.00538012,1.06529
3.75001,1.54045,-0.00543278,1.07346
3.76001,1.55037,-0.00548174,1.08165
3.77001,1.5603,-0.00552695,1.08984
3.78001,1.57023,-0.00556837,1.09805
3.79001,1.58017,-0.00560605,1.10627
3.80001,1.5901,-0.00564004,1.1145
3.81001,1.60004,-0.00567048,1.12273
3.82001,1.60998,-0.00569754,1.13098
3.83001,1.61992,-0.00572145,1.13923
3.84001,1.62986,-0.00574246,1.1475
3.85001,1.6398,-0.00576091,1.15577
3.86001,1.64974,-0.00577715,1.16404
3.87001,1.65968,-0.00579157,1.17233
3.88001,1.66961,-0.00580461,1.18061
3.89001,1.67954,-0.00581673,1.18891
3.90001,1.68947,-0.00582843,1.1972
3.91001,1.69939,-0.0058402,1.2055
3.92001,1.70931,-0.00585258,1.21381
3.93001,1.71922,-0.00586607,1.22212
3.94001,1.72913,-0.00588121,1.23043
3.95001,1.73903,-0.00589851,1.23874
3.96001,1.74892,-0.00591845,1.24705
3.97001,1.75881,-0.00594151,1.25537
3.98001,1.76869,-0.00596812,1.26369
3.99001,1.77856,-0.00599866,1.272
4.00001,1.78842,-0.00603348,1.28032
4.01001,1.79827,-0.00607285,1.28863
4.02001,1.80811,-0.006117,1.29694
4.03001,1.81794,-0.00616608,1.30525
4.04001,1.82775,-0.00622017,1.31355
4.05001,1.83756,-0.00627925,1.32185
4.06001,1.84735,-0.00634325,1.33015
4.07001,1.85712,-0.00641201,1.33844
4.08001,1.86688,-0.00648526,1.34672
4.09001,1.87663,-0.00656269,1.355
4.10001,1.88636,-0.00664387,1.36327
4.11001,1.89607,-0.00672832,1.37153
4.12001,1.90576,-0.00681549,1.37978
4.13001,1.91544,-0.00690474,1.38803
4.14001,1.92509,-0.00699541,1.39626
4.15001,1.93473,-0.00708677,1.40449
4.16001,1.94435,-0.00717805,1.4127
4.17001,1.95394,-0.00726848,1.42091
4.18001,1.96352,-0.00735725,1.4291
4.19001,1.97307,-0.00744358,1.43728
4.20001,1.98261,-0.00752669,1.44544
4.21001,1.99212,-0.00760584,1.4536
4.22001,2.00161,-0.00768032,1.46174
4.23001,2.01107,-0.0077495,1.46986
4.24001,2.02051,-0.00781281,1.47797
4.25001,2.02993,-0.00786977,1.48607
4.26001,2.03932,-0.00792001,1.49415
4.27001,2.04868,-0.00796327,1.50221
4.28001,2.05802,-0.00799938,1.51025
4.29001,2.06733,-0.00802834,1.51828
4.30001,2.07661,-0.00805025,1.52629
4.31001,2.08586,-0.00806536,1.53427
4.32001,2.09508,-0.00807406,1.54224
4.33001,2.10428,-0.00807686,1.55019
4.34001,2.11344,-0.00807441,1.55812
4.35001,2.12257,-0.00806748,1.56602
4.36001,2.13166,-0.00805695,1.5739
4.37001,2.14073,-0.0080438,1.58176
4.38001,2.14976,-0.00802907,1.5896
4.39001,2.15876,-0.00801391,1.59741
