"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,1.68635905e-01,1.19656650e-02,3.82499933e-01,4.21861559e-03,3.49999875e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,4.61675793e-01,2.21799035e-03,3.58333200e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.47998407e-01,1.23488409e-02,4.66007292e-01,3.84675642e-03,3.58333200e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,5.48095047e-01,1.80844369e-03,3.66666526e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.28246114e-01,1.08214375e-02,5.46862006e-01,3.43814562e-03,3.66666526e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.37417495e-01,1.48839899e-03,3.74999851e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.11739457e-01,9.31243692e-03,6.31869555e-01,3.15756490e-03,3.74999851e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.24987447e-01,1.12860824e-03,3.83333176e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,9.68983620e-02,9.35912039e-03,7.22615182e-01,2.99790455e-03,3.83333176e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.06168437e-01,6.86494750e-04,3.91666502e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,8.20587128e-02,8.31109472e-03,8.05485964e-01,2.67838943e-03,3.91666502e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.79748881e-01,4.67177801e-04,3.99999827e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,6.93639368e-02,5.81811881e-03,8.72499347e-01,2.38254247e-03,3.99999827e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.44843292e-01,3.21497500e-04,4.08333182e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,6.06199503e-02,4.63301269e-03,9.34007227e-01,2.23753811e-03,4.08333182e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.98716533e-01,8.85257905e-05,4.16666508e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,5.39652072e-02,4.24833084e-03,9.93318319e-01,2.17992929e-03,4.16666508e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.03988659e+00,2.39466826e-04,4.24999833e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.81127501e-02,2.14821124e-03,1.03582442e+00,1.97865046e-03,4.24999833e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.06805491e+00,1.76262314e-04,4.33333158e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.50390503e-02,-3.53910378e-04,1.05775833e+00,1.86170929e-03,4.33333158e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.08433115e+00,1.55062866e-04,4.41666484e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.56924811e-02,-1.02878141e-03,1.07339156e+00,1.94654812e-03,4.41666484e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.08870232e+00,2.52503902e-04,4.49999809e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.80635837e-02,-1.84302381e-03,1.08449221e+00,2.00389116e-03,4.49999809e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.08050716e+00,2.37610147e-04,4.58333164e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,5.13535738e-02,-4.11857991e-03,1.07702684e+00,2.05378234e-03,4.58333164e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.06178248e+00,1.29568085e-04,4.66666490e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,5.70909344e-02,-5.46801137e-03,1.05318749e+00,2.25078687e-03,4.66666490e-01,8.33333004e-03,0.00000000e+00
