geometry,ux,uy,p,knudsen,metrik,x,y,z
1.00000000e+00,7.08694398e-01,1.58627965e-02,1.29733771e-01,1.45059801e-03,7.44167194e-01,1.88999996e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.11730063e-01,1.82214249e-02,1.29877076e-01,1.33027567e-03,6.19244666e-01,1.90000000e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.15280831e-01,1.97810214e-02,1.31299004e-01,1.56131038e-03,8.50276784e-01,1.91000004e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.19520509e-01,2.14342419e-02,1.32230103e-01,1.40798173e-03,7.01148040e-01,1.92000008e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.24182725e-01,2.17860565e-02,1.32396504e-01,1.68520748e-03,9.60445644e-01,1.92999992e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.29100883e-01,2.25022789e-02,1.33492902e-01,1.49161858e-03,7.84398091e-01,1.93999996e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.33939171e-01,2.19983011e-02,1.35226056e-01,1.82162307e-03,1.07274389e+00,1.95000000e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.38942325e-01,2.18815114e-02,1.35193557e-01,1.54975208e-03,8.39556862e-01,1.96000004e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.43561864e-01,2.03650910e-02,1.35515362e-01,1.94013119e-03,1.16367363e+00,1.97000008e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.47759759e-01,2.01766994e-02,1.37178674e-01,1.56706385e-03,8.55583389e-01,1.97999992e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.51496553e-01,1.83809455e-02,1.37612909e-01,2.08063866e-03,1.26454586e+00,1.98999996e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.54926920e-01,1.81310698e-02,1.36611447e-01,1.53460912e-03,8.25390660e-01,2.00000000e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.57349253e-01,1.64432079e-02,1.37885228e-01,2.19579670e-03,1.34226391e+00,2.01000004e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.59277284e-01,1.73875727e-02,1.38855100e-01,1.44896063e-03,7.42537814e-01,2.02000008e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.60869682e-01,1.58627219e-02,1.37107342e-01,2.34673428e-03,1.43817392e+00,2.02999992e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.61594057e-01,1.80996284e-02,1.37355298e-01,1.25302968e-03,5.32940011e-01,2.03999996e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.61342108e-01,1.76934749e-02,1.39363959e-01,2.47335201e-03,1.51398700e+00,2.05000000e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.61341274e-01,2.18812730e-02,1.37494937e-01,1.07114227e-03,3.06669529e-01,2.06000004e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.60793865e-01,2.22834665e-02,1.35830045e-01,2.60012969e-03,1.58610301e+00,2.07000008e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.58996785e-01,2.97250710e-02,1.40189320e-01,6.44675572e-04,-4.25835354e-01,2.07999992e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.57762849e-01,3.06541100e-02,1.38326943e-01,2.89385789e-03,1.74051350e+00,2.08999996e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.56650865e-01,4.27548327e-02,1.36016071e-01,4.43327735e-04,-9.66035050e-01,2.10000000e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.54714787e-01,4.43821959e-02,1.38676673e-01,3.08035547e-03,1.83061627e+00,2.11000004e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.53805757e-01,6.00441433e-02,1.43613085e-01,9.85564780e-04,1.86542029e-01,2.12000008e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.50683546e-01,6.75430596e-02,1.38478249e-01,3.04272189e-03,1.81288190e+00,2.12999992e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.55264223e-01,8.12450722e-02,1.37769014e-01,1.18867599e-03,4.56874940e-01,2.13999996e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.47050285e-01,1.05837509e-01,1.46807238e-01,1.07056799e-03,3.05895842e-01,2.15000000e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.68502891e-01,9.44426730e-02,1.46908313e-01,3.12076276e-03,1.84941811e+00,2.16000004e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,7.33219862e-01,1.78232223e-01,1.42778829e-01,6.42222958e-03,2.89059366e+00,2.17000008e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,8.27936828e-01,8.47633854e-02,1.46071419e-01,1.74166560e-02,4.32991517e+00,2.17999992e+01,3.20000005e+00,0.00000000e+00
1.00000000e+00,6.83910906e-01,3.33112329e-01,1.33885384e-01,3.06569543e-02,5.14566189e+00,2.18999996e+01,3.20000005e+00,0.00000000e+00
4.00000000e+00,1.14364517e+00,0.00000000e+00,0.00000000e+00,2.14713246e-01,7.95378681e+00,2.20000000e+01,3.20000005e+00,0.00000000e+00
3.00000000e+00,6.28197491e-01,0.00000000e+00,5.15289426e-01,5.77661507e-02,6.05967188e+00,0.00000000e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.28214121e-01,2.35833582e-02,5.15430868e-01,1.66083616e-03,9.39429184e-01,1.00000001e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.29549980e-01,3.53253335e-02,5.16190767e-01,1.71445194e-03,9.85266883e-01,2.00000003e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.32960916e-01,4.72662747e-02,5.16040623e-01,1.72585237e-03,9.94828486e-01,3.00000012e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.38316751e-01,6.00178130e-02,5.15171528e-01,1.75257144e-03,1.01699267e+00,4.00000006e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.45574033e-01,7.30043203e-02,5.14321387e-01,1.74683903e-03,1.01226609e+00,5.00000000e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.55014396e-01,8.68333578e-02,5.12261927e-01,1.79033913e-03,1.04775231e+00,6.00000024e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.66696012e-01,1.01311259e-01,5.08810341e-01,1.79514149e-03,1.05161698e+00,6.99999988e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.80751801e-01,1.16081715e-01,5.05020320e-01,1.84239889e-03,1.08910487e+00,8.00000012e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.97472930e-01,1.31078690e-01,4.99802679e-01,1.91196741e-03,1.14257736e+00,8.99999976e-01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.74917340e-01,8.35719258e-02,2.56929427e-01,1.73992699e-03,1.00654619e+00,8.69999981e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.82447493e-01,7.67392814e-02,2.58449227e-01,1.65723078e-03,9.36293943e-01,8.80000019e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.89225197e-01,6.75035492e-02,2.60500222e-01,1.52586901e-03,8.17150541e-01,8.89999962e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.95101142e-01,5.68793267e-02,2.61810511e-01,1.36116508e-03,6.52361467e-01,9.00000000e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.00302243e-01,4.62377891e-02,2.62402117e-01,1.17900618e-03,4.45090707e-01,9.10000038e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.05274880e-01,3.65357250e-02,2.62609452e-01,1.01891183e-03,2.34548642e-01,9.19999981e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.10594237e-01,2.83286460e-02,2.62692124e-01,9.11549316e-04,7.39120371e-02,9.30000019e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.16730356e-01,2.17305124e-02,2.62728274e-01,8.67031398e-04,1.67556682e-03,9.39999962e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.23989606e-01,1.64104532e-02,2.62747765e-01,8.92702199e-04,4.37703072e-02,9.50000000e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.32457042e-01,1.19747324e-02,2.62741804e-01,9.85491555e-04,1.86434836e-01,9.60000038e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.41974175e-01,7.91384093e-03,2.62788653e-01,1.13809528e-03,3.94140764e-01,9.69999981e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.52239943e-01,3.78047978e-03,2.62686849e-01,1.33648480e-03,6.25962850e-01,9.80000019e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.62814879e-01,-7.72693253e-04,2.62278557e-01,1.56825338e-03,8.56678099e-01,9.89999962e+00,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.73130298e-01,-5.89886215e-03,2.61689872e-01,1.81662955e-03,1.06878367e+00,1.00000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.82572091e-01,-1.16399350e-02,2.60793090e-01,2.06975103e-03,1.25697666e+00,1.01000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.90540457e-01,-1.79213248e-02,2.59293348e-01,2.30998336e-03,1.41540188e+00,1.01999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.96470940e-01,-2.45013777e-02,2.57299989e-01,2.52674986e-03,1.54480227e+00,1.03000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.99906969e-01,-3.10928132e-02,2.54865676e-01,2.72832927e-03,1.65553719e+00,1.03999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,8.00525129e-01,-3.73995714e-02,2.51737803e-01,2.94778147e-03,1.76714900e+00,1.05000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.98142850e-01,-4.30785306e-02,2.47933567e-01,3.20611685e-03,1.88834643e+00,1.06000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.92744279e-01,-4.78059687e-02,2.43660018e-01,3.43942875e-03,1.98968839e+00,1.06999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.84484863e-01,-5.13420068e-02,2.38834053e-01,3.60253197e-03,2.05653066e+00,1.08000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.73646533e-01,-5.34758680e-02,2.33437628e-01,3.69605678e-03,2.09350634e+00,1.08999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.60623515e-01,-5.40495105e-02,2.27740839e-01,3.71930515e-03,2.10255254e+00,1.10000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.45904684e-01,-5.29970489e-02,2.21869200e-01,3.67456535e-03,2.08509303e+00,1.11000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.30033636e-01,-5.03169484e-02,2.15813220e-01,3.57081229e-03,2.04377172e+00,1.11999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.13571787e-01,-4.60443571e-02,2.09809244e-01,3.41912149e-03,1.98114511e+00,1.13000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.97086036e-01,-4.02808338e-02,2.04120189e-01,3.22546018e-03,1.89702443e+00,1.13999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.81127787e-01,-3.31895687e-02,1.98784932e-01,2.99977069e-03,1.79237164e+00,1.15000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.66221499e-01,-2.49769259e-02,1.93912044e-01,2.75266496e-03,1.66834845e+00,1.16000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.52856231e-01,-1.59100518e-02,1.89761668e-01,2.49322201e-03,1.52553078e+00,1.16999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.41478181e-01,-6.33869600e-03,1.86415508e-01,2.22737459e-03,1.36286362e+00,1.18000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.32478595e-01,3.30638862e-03,1.83821678e-01,1.96662731e-03,1.18324301e+00,1.18999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.26182139e-01,1.25223557e-02,1.82050169e-01,1.72071904e-03,9.90530974e-01,1.20000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.22811794e-01,2.07368974e-02,1.81134745e-01,1.50040712e-03,7.92873434e-01,1.21000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.22449696e-01,2.73455363e-02,1.80883348e-01,1.39726407e-03,6.90124129e-01,1.21999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.24998391e-01,3.17727812e-02,1.81092694e-01,1.45311200e-03,7.46665323e-01,1.23000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.30141735e-01,3.35655287e-02,1.81651592e-01,1.53463939e-03,8.25419115e-01,1.23999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.37312531e-01,3.24806981e-02,1.82342172e-01,1.62865280e-03,9.11198499e-01,1.25000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.45717978e-01,2.85838284e-02,1.82854488e-01,1.71664776e-03,9.87113467e-01,1.26000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.54426277e-01,2.22901609e-02,1.83014795e-01,1.78389403e-03,1.04254934e+00,1.26999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.62496507e-01,1.43458974e-02,1.82746232e-01,1.81402988e-03,1.06671764e+00,1.28000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.69123769e-01,5.69870649e-03,1.81929588e-01,1.80232979e-03,1.05738244e+00,1.28999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.73780143e-01,-2.66000442e-03,1.80509895e-01,1.75024325e-03,1.01507486e+00,1.30000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.76285326e-01,-9.88313183e-03,1.78598762e-01,1.67400064e-03,9.50819501e-01,1.31000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.76784635e-01,-1.53782554e-02,1.76332161e-01,1.62723090e-03,9.09938403e-01,1.31999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.75662160e-01,-1.88706722e-02,1.73797354e-01,1.61106733e-03,8.95536212e-01,1.33000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.73442602e-01,-2.03500483e-02,1.71129838e-01,1.58682326e-03,8.73660871e-01,1.33999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.70686781e-01,-2.00127177e-02,1.68514952e-01,1.54770061e-03,8.37645842e-01,1.35000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.67911887e-01,-1.81559864e-02,1.66067719e-01,1.49508414e-03,7.87746104e-01,1.36000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.65549517e-01,-1.51374349e-02,1.63849667e-01,1.44384068e-03,7.37430979e-01,1.36999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.63942039e-01,-1.13025885e-02,1.61948055e-01,1.39701867e-03,6.89870724e-01,1.38000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.63330793e-01,-6.99629122e-03,1.60446867e-01,1.38083694e-03,6.73062388e-01,1.38999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.63855433e-01,-2.52666674e-03,1.59353614e-01,1.41615688e-03,7.09500520e-01,1.40000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.65557683e-01,1.80262653e-03,1.58646181e-01,1.49502233e-03,7.87686452e-01,1.41000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.68392837e-01,5.74303046e-03,1.58316106e-01,1.59088662e-03,8.77350442e-01,1.41999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.72222197e-01,9.06393118e-03,1.58334628e-01,1.70398131e-03,9.76428934e-01,1.43000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.76831603e-01,1.16125522e-02,1.58608139e-01,1.82007032e-03,1.07151361e+00,1.43999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.81951165e-01,1.32749975e-02,1.59041151e-01,1.94369245e-03,1.16631938e+00,1.45000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.87281787e-01,1.40396086e-02,1.59570023e-01,2.05786317e-03,1.24866648e+00,1.46000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.92505896e-01,1.39246881e-02,1.60127580e-01,2.17001955e-03,1.32522746e+00,1.46999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.97329104e-01,1.30438870e-02,1.60603151e-01,2.26252945e-03,1.38545599e+00,1.48000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.01493323e-01,1.15145203e-02,1.60932735e-01,2.34687421e-03,1.43825994e+00,1.48999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.04791903e-01,9.52015538e-03,1.61109135e-01,2.40489864e-03,1.47349551e+00,1.50000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.07070351e-01,7.19892699e-03,1.61101684e-01,2.46804324e-03,1.51088709e+00,1.51000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.08252132e-01,4.73927660e-03,1.60838112e-01,2.50755437e-03,1.53380040e+00,1.51999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.08311856e-01,2.25006230e-03,1.60346016e-01,2.55716569e-03,1.56206506e+00,1.53000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.07279861e-01,-1.21854660e-04,1.59673542e-01,2.58983695e-03,1.58038069e+00,1.53999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.05235541e-01,-2.32283631e-03,1.58777878e-01,2.61940109e-03,1.59675641e+00,1.55000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.02313542e-01,-4.24032426e-03,1.57626972e-01,2.61618313e-03,1.59498296e+00,1.56000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.98657930e-01,-5.87359909e-03,1.56336948e-01,2.61315564e-03,1.59331247e+00,1.56999998e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.94450498e-01,-7.14069884e-03,1.54923454e-01,2.55954918e-03,1.56340915e+00,1.58000002e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.89893365e-01,-8.07135645e-03,1.53308362e-01,2.51187966e-03,1.53628677e+00,1.58999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.85198367e-01,-8.60008970e-03,1.51569784e-01,2.41495972e-03,1.47951855e+00,1.60000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.80550992e-01,-8.80173314e-03,1.49870813e-01,2.34057265e-03,1.43438097e+00,1.61000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.76165462e-01,-8.62280466e-03,1.48115844e-01,2.21696054e-03,1.35610251e+00,1.62000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.72223568e-01,-8.18040874e-03,1.46289244e-01,2.13107653e-03,1.29910183e+00,1.62999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.68872118e-01,-7.45662209e-03,1.44614905e-01,2.00423016e-03,1.21056762e+00,1.63999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.66212261e-01,-6.61931653e-03,1.43137962e-01,1.93432695e-03,1.15935109e+00,1.65000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.64346337e-01,-5.65469870e-03,1.41642421e-01,1.82648248e-03,1.07658733e+00,1.66000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.63266420e-01,-4.78301477e-03,1.40301108e-01,1.80523703e-03,1.05970770e+00,1.67000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.62919462e-01,-3.97744449e-03,1.39307871e-01,1.74477289e-03,1.01055868e+00,1.67999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.63201869e-01,-3.43952281e-03,1.38409391e-01,1.77517894e-03,1.03548388e+00,1.68999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.63983047e-01,-3.08090844e-03,1.37452111e-01,1.76475872e-03,1.02699037e+00,1.70000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.65013433e-01,-3.08490987e-03,1.36811912e-01,1.82469259e-03,1.07517285e+00,1.71000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.66102290e-01,-3.22819431e-03,1.36350617e-01,1.82113575e-03,1.07235789e+00,1.72000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.67051256e-01,-3.64042073e-03,1.35655627e-01,1.88492588e-03,1.12202721e+00,1.72999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.67693675e-01,-4.03060159e-03,1.34952053e-01,1.86897931e-03,1.10977002e+00,1.73999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.67861819e-01,-4.50625177e-03,1.34579405e-01,1.94257649e-03,1.16549083e+00,1.75000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.67574048e-01,-4.68664616e-03,1.33967802e-01,1.88788015e-03,1.12428660e+00,1.76000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.66823089e-01,-4.79005137e-03,1.33052975e-01,1.97315915e-03,1.18802674e+00,1.77000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.65688276e-01,-4.43876255e-03,1.32432908e-01,1.88565964e-03,1.12258872e+00,1.77999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.64264917e-01,-3.91023373e-03,1.31993741e-01,1.96158583e-03,1.17953989e+00,1.78999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.62775099e-01,-2.85567227e-03,1.31064847e-01,1.82697433e-03,1.07697579e+00,1.80000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.61293387e-01,-1.72931293e-03,1.30266696e-01,1.91484648e-03,1.14474815e+00,1.81000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.59999967e-01,-8.18690314e-05,1.30007923e-01,1.75304804e-03,1.01738495e+00,1.82000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.58988714e-01,1.54323515e-03,1.29608616e-01,1.84731442e-03,1.09294886e+00,1.82999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.58434808e-01,3.58709553e-03,1.28849134e-01,1.67824607e-03,9.54473689e-01,1.83999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.58326685e-01,5.42539498e-03,1.28791034e-01,1.80025282e-03,1.05571895e+00,1.85000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.58805788e-01,7.68804597e-03,1.29094750e-01,1.64130202e-03,9.22360160e-01,1.86000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.59839034e-01,9.53564607e-03,1.28962249e-01,1.77731353e-03,1.03721763e+00,1.87000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.61548734e-01,1.16786929e-02,1.28891662e-01,1.65118719e-03,9.31023110e-01,1.87999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.63788557e-01,1.32261133e-02,1.29809931e-01,1.84107339e-03,1.08806656e+00,1.88999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.66608810e-01,1.50692314e-02,1.30526677e-01,1.68240117e-03,9.58041180e-01,1.90000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.69852316e-01,1.59908179e-02,1.30688354e-01,1.93326164e-03,1.15855632e+00,1.91000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.73578620e-01,1.72150396e-02,1.31374627e-01,1.76271109e-03,1.02531546e+00,1.92000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.77417517e-01,1.74257867e-02,1.32909521e-01,2.03862530e-03,1.23511606e+00,1.92999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.81416869e-01,1.80616826e-02,1.33417577e-01,1.80289906e-03,1.05783805e+00,1.93999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.85401618e-01,1.74133424e-02,1.33487552e-01,2.17000442e-03,1.32521740e+00,1.95000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.89332843e-01,1.76186226e-02,1.34635970e-01,1.85048243e-03,1.09542086e+00,1.96000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.92769647e-01,1.65534001e-02,1.36016905e-01,2.25477526e-03,1.38050307e+00,1.97000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.96035206e-01,1.65896080e-02,1.35424122e-01,1.84435654e-03,1.09063699e+00,1.97999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,6.98967934e-01,1.51531659e-02,1.35236278e-01,2.39510206e-03,1.46760655e+00,1.98999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.01337695e-01,1.57581512e-02,1.36848032e-01,1.77135272e-03,1.03237094e+00,2.00000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.03111887e-01,1.45566417e-02,1.37019217e-01,2.46477942e-03,1.50897796e+00,2.01000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.04801440e-01,1.56661849e-02,1.34901643e-01,1.69744203e-03,9.70881726e-01,2.02000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.06035852e-01,1.48937097e-02,1.35461688e-01,2.58190185e-03,1.57595358e+00,2.02999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.06419170e-01,1.78845134e-02,1.37462065e-01,1.46317447e-03,7.56621231e-01,2.03999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.07138062e-01,1.74343083e-02,1.34708092e-01,2.67614122e-03,1.62767367e+00,2.05000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.07493722e-01,2.19285041e-02,1.32708043e-01,1.21290947e-03,4.85991294e-01,2.06000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.07570195e-01,2.29421649e-02,1.35769472e-01,2.72760238e-03,1.65515277e+00,2.07000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.07087219e-01,3.03072538e-02,1.35685742e-01,8.25464376e-04,-6.92027171e-02,2.07999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.08767474e-01,3.11869141e-02,1.29463211e-01,2.95789400e-03,1.77208978e+00,2.08999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.07429290e-01,4.34422679e-02,1.33592904e-01,3.46527231e-04,-1.32143994e+00,2.10000000e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.09847212e-01,4.35332917e-02,1.35101661e-01,3.43277375e-03,1.98689420e+00,2.11000004e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.08716989e-01,6.29309565e-02,1.30840242e-01,1.14826008e-03,4.06968873e-01,2.12000008e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.13978291e-01,6.27290159e-02,1.28022939e-01,3.92135698e-03,2.17887241e+00,2.12999992e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.11790979e-01,8.60996991e-02,1.34550735e-01,2.48664501e-03,1.52171999e+00,2.13999996e+01,3.29999995e+00,0.00000000e+00
1.00000000e+00,7.20926285e-01,9.39889327e-02,1.34933397e-01,3.78887914e-03,2.12929054e+00,2.15000000e+01,3.29999995e+00,0.00000000e+00
