"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,6.02199435e-01,-3.21188159e-02,1.45776989e-02,2.21442478e-03,2.20000005e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.02411449e-01,-2.62729507e-02,8.40731524e-03,2.16200436e-03,2.20499992e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.02073193e-01,-2.06866059e-02,5.25129493e-03,1.97321898e-03,2.21000004e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.02477252e-01,-3.18371989e-02,5.30712632e-03,2.66254152e-04,2.21499991e+00,4.50000018e-02,0.00000000e+00
4.00000000e+00,6.01818323e-01,0.00000000e+00,0.00000000e+00,9.34193656e-02,2.22000003e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.86995268e-01,-7.11552426e-02,5.76894693e-02,1.52210065e-03,2.17000008e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.75519586e-01,-8.99851695e-02,-5.73500572e-03,3.91143048e-03,2.17499995e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.61912799e-01,-7.85287991e-02,-2.69373093e-04,3.93934967e-03,2.18000007e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.53988719e-01,-5.95415533e-02,5.92662673e-03,3.10296309e-03,2.18499994e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.48105681e-01,-5.00465073e-02,8.92754458e-03,2.94132787e-03,2.19000006e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.43794298e-01,-3.75726968e-02,9.58266854e-03,2.64933286e-03,2.19499993e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.40340090e-01,-3.14676724e-02,7.12972134e-03,2.22241576e-03,2.20000005e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.38742566e-01,-2.54126135e-02,5.36738196e-03,2.09232117e-03,2.20499992e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.37032151e-01,-1.94818806e-02,5.03639411e-03,2.02963920e-03,2.21000004e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.35318637e-01,-3.18106897e-02,2.94924527e-03,2.23166193e-04,2.21499991e+00,5.00000007e-02,0.00000000e+00
4.00000000e+00,6.32025659e-01,0.00000000e+00,0.00000000e+00,9.85516161e-02,2.22000003e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,7.33951867e-01,-5.39045222e-02,8.94178003e-02,1.90321787e-03,2.17000008e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,7.25953877e-01,-7.59596303e-02,-1.42668569e-02,3.55769112e-03,2.17499995e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,7.10911751e-01,-6.53062463e-02,-6.83735777e-03,3.41998599e-03,2.18000007e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.99751019e-01,-5.18848151e-02,-5.82447625e-04,3.11685749e-03,2.18499994e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.90304160e-01,-4.29894179e-02,2.48082285e-03,2.74764816e-03,2.19000006e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.84273183e-01,-3.32031846e-02,3.16946814e-03,2.68015498e-03,2.19499993e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.79019153e-01,-2.78355014e-02,2.92651192e-03,2.15812353e-03,2.20000005e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.75048172e-01,-2.24114042e-02,4.39978484e-03,2.20802869e-03,2.20499992e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.71110451e-01,-1.68591775e-02,2.49660038e-03,2.16341391e-03,2.21000004e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.67773724e-01,-2.94886511e-02,1.10981608e-04,3.08483082e-04,2.21499991e+00,5.49999997e-02,0.00000000e+00
4.00000000e+00,6.62686646e-01,0.00000000e+00,0.00000000e+00,1.03677250e-01,2.22000003e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,7.74894595e-01,-3.78448777e-02,1.12467244e-01,2.09741364e-03,2.17000008e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.69333363e-01,-6.09963536e-02,-2.11244021e-02,3.31569975e-03,2.17499995e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.53010392e-01,-5.02178185e-02,-1.22761028e-02,2.84760515e-03,2.18000007e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.41217732e-01,-4.22043502e-02,-6.42599305e-03,3.05246748e-03,2.18499994e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.31059611e-01,-3.43093127e-02,-3.09100235e-03,2.42971606e-03,2.19000006e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.23499298e-01,-2.71924566e-02,-7.37970928e-04,2.69055157e-03,2.19499993e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.16177881e-01,-2.18188781e-02,6.03307504e-04,2.05660937e-03,2.20000005e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.10670769e-01,-1.81058180e-02,3.38011771e-04,2.29518558e-03,2.20499992e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.05307305e-01,-1.27077205e-02,-6.18490740e-04,2.11299118e-03,2.21000004e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.00571835e-01,-2.52273418e-02,-2.20713686e-04,4.07442742e-04,2.21499991e+00,5.99999987e-02,0.00000000e+00
4.00000000e+00,6.92666113e-01,0.00000000e+00,0.00000000e+00,1.08769409e-01,2.22000003e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,8.10967207e-01,-2.58851945e-02,1.07069388e-01,1.70153507e-03,2.17000008e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,8.06197882e-01,-4.52256277e-02,-2.56322157e-02,3.03882873e-03,2.17499995e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.91496336e-01,-3.64096761e-02,-1.67920683e-02,2.36505270e-03,2.18000007e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.80072868e-01,-3.16012129e-02,-1.12094786e-02,2.92938063e-03,2.18499994e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.69408464e-01,-2.47357972e-02,-7.49103678e-03,2.23091571e-03,2.19000006e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.60555804e-01,-1.93311516e-02,-4.72370628e-03,2.75067915e-03,2.19499993e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.52292454e-01,-1.48167545e-02,-2.82917195e-03,1.93318899e-03,2.20000005e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.45882630e-01,-1.23842154e-02,-2.94556539e-03,2.35900143e-03,2.20499992e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.39358425e-01,-7.05724070e-03,-2.08352506e-03,2.05370807e-03,2.21000004e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.33161807e-01,-1.91982035e-02,-1.46203989e-03,6.27219037e-04,2.21499991e+00,6.49999976e-02,0.00000000e+00
4.00000000e+00,7.22695291e-01,0.00000000e+00,0.00000000e+00,1.13749854e-01,2.22000003e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,8.45825255e-01,-1.49971768e-02,9.44466814e-02,1.37018925e-03,2.17000008e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,8.42033625e-01,-3.02281342e-02,-2.73036044e-02,2.89862929e-03,2.17499995e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,8.29384208e-01,-2.45430805e-02,-1.88205037e-02,2.30520917e-03,2.18000007e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,8.17749619e-01,-2.02024505e-02,-1.50715569e-02,2.95613869e-03,2.18499994e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,8.06566954e-01,-1.50509449e-02,-1.08726257e-02,2.13798764e-03,2.19000006e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.97391117e-01,-1.04218638e-02,-8.41152575e-03,2.78010080e-03,2.19499993e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.88367689e-01,-7.27888197e-03,-6.01127325e-03,1.84697681e-03,2.20000005e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.80678451e-01,-5.17019304e-03,-4.80490038e-03,2.45528063e-03,2.20499992e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.72848010e-01,-7.01496087e-04,-3.68921994e-03,2.01115618e-03,2.21000004e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.65558004e-01,-1.17870383e-02,-4.45022527e-03,9.09004593e-04,2.21499991e+00,7.00000003e-02,0.00000000e+00
4.00000000e+00,7.52844334e-01,0.00000000e+00,0.00000000e+00,1.18694775e-01,2.22000003e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,8.84677649e-01,-3.06130620e-03,9.00073573e-02,1.20965776e-03,2.17000008e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.80226195e-01,-1.61789041e-02,-2.80742664e-02,2.86752940e-03,2.17499995e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.67559969e-01,-1.35235451e-02,-2.32013483e-02,2.39193253e-03,2.18000007e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.55749905e-01,-7.88268354e-03,-1.89975109e-02,2.94602942e-03,2.18499994e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.44191253e-01,-5.17903734e-03,-1.36620840e-02,2.08846550e-03,2.19000006e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.34065557e-01,-4.85282333e-04,-1.15166074e-02,2.83584301e-03,2.19499993e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.24018359e-01,1.32196792e-03,-9.04802419e-03,1.80742296e-03,2.20000005e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.15429151e-01,3.31622362e-03,-7.18464190e-03,2.55997689e-03,2.20499992e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.06644559e-01,6.35699043e-03,-5.30534517e-03,1.89155620e-03,2.21000004e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.98284709e-01,-2.31796526e-03,-5.90521796e-03,1.39898784e-03,2.21499991e+00,7.50000030e-02,0.00000000e+00
4.00000000e+00,7.82964170e-01,0.00000000e+00,0.00000000e+00,1.23625852e-01,2.22000003e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,9.24007952e-01,9.73988418e-03,9.14257392e-02,1.08606310e-03,2.17000008e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,9.19347405e-01,-2.36724271e-03,-3.15549336e-02,2.86940672e-03,2.17499995e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,9.06019807e-01,-1.99906365e-03,-2.55485810e-02,2.36629206e-03,2.18000007e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.93676877e-01,4.86523611e-03,-2.11060662e-02,2.88413814e-03,2.18499994e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.81393909e-01,5.49390959e-03,-1.67861152e-02,2.03592679e-03,2.19000006e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.70517254e-01,1.02927350e-02,-1.40606305e-02,2.87457695e-03,2.19499993e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.59531343e-01,1.07390862e-02,-1.10491067e-02,1.70705840e-03,2.20000005e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.50184977e-01,1.25950146e-02,-9.72604938e-03,2.67836126e-03,2.20499992e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.40319812e-01,1.40313152e-02,-7.19269179e-03,1.69518404e-03,2.21000004e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.31044793e-01,8.45388882e-03,-7.55315833e-03,1.99160329e-03,2.21499991e+00,7.99999982e-02,0.00000000e+00
4.00000000e+00,8.13210607e-01,0.00000000e+00,0.00000000e+00,1.28534749e-01,2.22000003e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,9.61998522e-01,2.45075040e-02,1.05478846e-01,1.21510122e-03,2.17000008e+00,8.50000009e-02,0.00000000e+00
1.00000000e+00,9.58090961e-01,1.12645235e-02,-3.52752618e-02,2.89682462e-03,2.17499995e+00,8.50000009e-02,0.00000000e+00
