geometry,ux,uy,p,knudsen,x,y
1,0.861368895,-0.440470487,0.760659039,0.0105089517,1.20000005,1.39999998
1,0.911836505,-0.542057931,0.61732173,0.0202889293,1.39999998,1.39999998
1,0.9706406,-0.793025494,0.477546275,0.015975479,1.60000002,1.39999998
1,0.797396898,-0.287909627,-0.0659757107,0.0436218902,1.79999995,1.39999998
1,0.395282865,-0.118316457,-0.225433245,0.0366890915,2,1.39999998
1,0.272475541,-0.0181161519,-0.060899321,0.0319074206,2.20000005,1.39999998
1,0.309952706,-0.0128463553,0.141303435,0.0198841114,2.4000001,1.39999998
1,0.233464807,0.0368310772,0.134696215,0.0223524477,2.5999999,1.39999998
1,0.168706924,-0.00449733762,0.0353562273,0.0208508652,2.79999995,1.39999998
1,0.2288436,-0.0069712773,0.0760412291,0.0171847306,3,1.39999998
1,0.308919489,0.0180791747,0.200004131,0.0153877847,3.20000005,1.39999998
1,0.327880293,0.00606271951,0.17329812,0.0122970333,3.4000001,1.39999998
1,0.331779242,0.00980198849,0.10496363,0.015988024,3.5999999,1.39999998
1,0.375361085,-0.0248279311,0.164422542,0.0147068556,3.79999995,1.39999998
1,0.4450697,-0.0415691324,0.211218849,0.0156303719,4,1.39999998
1,0.510554075,-0.0390505195,0.140283898,0.0153061301,4.19999981,1.39999998
1,0.584137022,-0.0191469435,0.0975208506,0.0151269948,4.4000001,1.39999998
1,0.674186349,-0.00144651788,0.128432363,0.0136373322,4.5999999,1.39999998
1,0.768149197,0.0633599088,0.112151243,0.0141681386,4.80000019,1.39999998
1,0.8510741,0.140979275,0.0693625808,0.0125133796,5,1.39999998
1,0.924084067,0.210910544,0.094545193,0.0108985379,5.19999981,1.39999998
1,0.982805908,0.268124759,0.150632769,0.00947866682,5.4000001,1.39999998
1,1.01260006,0.315680027,0.178641856,0.00862864777,5.5999999,1.39999998
1,1.01095259,0.327346385,0.203863785,0.00775168184,5.80000019,1.39999998
1,0.99289465,0.305407763,0.251288414,0.00837693457,6,1.39999998
1,0.962602079,0.261010438,0.301662713,0.00835338701,6.19999981,1.39999998
1,0.914561868,0.205862403,0.326469839,0.00943392515,6.4000001,1.39999998
1,0.843133986,0.147067189,0.335923821,0.00986839738,6.5999999,1.39999998
1,0.755355477,0.103465028,0.349472255,0.0114180315,6.80000019,1.39999998
1,0.658569455,0.0773315132,0.362273633,0.0118436199,7,1.39999998
1,0.565711617,0.0512724631,0.358088225,0.011748841,7.19999981,1.39999998
1,0.500121474,0.00630126148,0.345823258,0.0094484929,7.4000001,1.39999998
1,0.477468818,-0.0482061692,0.347174823,0.00753822085,7.5999999,1.39999998
1,0.488577455,-0.102755085,0.357903868,0.00688131806,7.80000019,1.39999998
1,0.523573339,-0.145129561,0.357859284,0.00688861357,8,1.39999998
1,0.58276552,-0.167709351,0.351939291,0.0071792216,8.19999981,1.39999998
1,0.668824673,-0.160726085,0.354303926,0.00783950277,8.39999962,1.39999998
1,0.775730491,-0.123061158,0.354101956,0.00807252713,8.60000038,1.39999998
1,0.892617166,-0.0569262579,0.336841226,0.00772756385,8.80000019,1.39999998
1,1.00678146,0.0266524721,0.317786247,0.0062866034,9,1.39999998
1,1.10347331,0.110654034,0.311094254,0.00428643264,9.19999981,1.39999998
1,1.16656685,0.174845651,0.306962013,0.00216308283,9.39999962,1.39999998
1,1.1885308,0.208439633,0.295806557,0.000350974675,9.60000038,1.39999998
1,1.1748265,0.207164049,0.287695169,0.001064023,9.80000019,1.39999998
1,1.13761175,0.173286438,0.290644437,0.00183590292,10,1.39999998
1,1.08512509,0.120180458,0.29898268,0.00229161768,10.1999998,1.39999998
1,1.02366185,0.0612879395,0.304687619,0.00244774972,10.3999996,1.39999998
1,0.960815907,0.00388030172,0.311371982,0.00232476462,10.6000004,1.39999998
1,0.900799155,-0.0303964149,0.322746217,0.00306848995,10.8000002,1.39999998
1,0.840525448,-0.01928965,0.33057797,0.00421358598,11,1.39999998
1,0.779124439,0.0256624874,0.326434463,0.00396951661,11.1999998,1.39999998
1,0.724049389,0.0667376071,0.316045731,0.00240155333,11.3999996,1.39999998
1,0.684501708,0.0792581514,0.308559626,0.00154502701,11.6000004,1.39999998
1,0.663887739,0.0614450239,0.303806126,0.00151745905,11.8000002,1.39999998
1,0.662306011,0.0238262471,0.298808038,0.00151713693,12,1.39999998
1,0.678346336,-0.0211777296,0.297384501,0.0015967373,12.1999998,1.39999998
1,0.707474053,-0.0615267456,0.302019835,0.00122547906,12.3999996,1.39999998
1,0.742351472,-0.0899557173,0.307786375,0.0016920726,12.6000004,1.39999998
1,0.77767092,-0.104544774,0.310458809,0.00180582539,12.8000002,1.39999998
1,0.812871397,-0.107546531,0.311710715,0.00166092825,13,1.39999998
1,0.850699365,-0.10119269,0.312582582,0.00154733763,13.1999998,1.39999998
1,0.893600106,-0.0859024003,0.311053485,0.00198440603,13.3999996,1.39999998
1,0.941400588,-0.0604789518,0.306327045,0.00205085124,13.6000004,1.39999998
1,0.98940146,-0.0257327482,0.301353902,0.00180585962,13.8000002,1.39999998
1,1.02862585,0.0135878986,0.298414588,0.00181869953,14,1.39999998
1,1.0503906,0.0485035181,0.295018882,0.001632876,14.1999998,1.39999998
1,1.05129027,0.0698371604,0.289576918,0.00180756673,14.3999996,1.39999998
1,1.03347206,0.0733192861,0.286563337,0.00236430182,14.6000004,1.39999998
1,1.00296247,0.0612018332,0.286559671,0.00262952386,14.8000002,1.39999998
1,0.967384636,0.0388086289,0.285020262,0.00255582295,15,1.39999998
1,0.934085906,0.0150513249,0.28359139,0.00226481468,15.1999998,1.39999998
1,0.908467889,0.00233664038,0.285577208,0.00211002096,15.3999996,1.39999998
1,0.891103566,0.00834841281,0.286791623,0.0020836629,15.6000004,1.39999998
1,0.877823234,0.0285080839,0.283540696,0.00189193164,15.8000002,1.39999998
1,0.863225937,0.05031747,0.280422479,0.00154789933,16,1.39999998
1,0.845260859,0.0617453493,0.278308362,0.00101503381,16.2000008,1.39999998
1,0.826090574,0.0582676083,0.272316068,0.000740266521,16.3999996,1.39999998
1,0.809247673,0.0419330411,0.26622659,0.000897180056,16.6000004,1.39999998
1,0.798054278,0.01775207,0.265492082,0.000630555092,16.7999992,1.39999998
1,0.795454144,-0.0106822103,0.264385343,0.00040401498,17,1.39999998
1,0.801278055,-0.0376232751,0.261717856,0.000338944985,17.2000008,1.39999998
1,0.812406421,-0.0572835803,0.264791191,0.000922837586,17.3999996,1.39999998
1,0.826071382,-0.0674823597,0.270252556,0.00103786297,17.6000004,1.39999998
1,0.842597187,-0.0707293078,0.267675072,0.000945812557,17.7999992,1.39999998
1,0.858461857,-0.0660907552,0.268892705,0.0014842836,18,1.39999998
1,0.877286136,-0.0578586906,0.271875948,0.00102573412,18.2000008,1.39999998
1,0.899202108,-0.0432415642,0.269494325,0.00116954616,18.3999996,1.39999998
1,0.918982506,-0.0279211327,0.269399047,0.00105440617,18.6000004,1.39999998
1,0.939106822,-0.00889972132,0.265941322,0.00146599358,18.7999992,1.39999998
1,0.953879178,0.00988217071,0.265637785,0.000880572537,19,1.39999998
1,0.956288517,0.0223774109,0.270776331,0.00129210285,19.2000008,1.39999998
1,0.959163189,0.0294104777,0.25365594,0.00164194754,19.3999996,1.39999998
1,0.948746264,0.0294911694,0.264118284,0.00197022944,19.6000004,1.39999998
1,0.934632778,0.0248664636,0.272189707,0.00170680485,19.7999992,1.39999998
1,0.924590826,0.0184773039,0.249687597,0.00278859003,20,1.39999998
1,0.91144985,0.00417889142,0.257436752,0.00122854451,20.2000008,1.39999998
1,0.904176533,0.0024164822,0.272432357,0.00195388356,20.3999996,1.39999998
1,0.896065474,-0.00806866121,0.267396986,0.000566916424,20.6000004,1.39999998
1,0.878526866,-0.0260719713,0.264533341,0.00156461564,20.7999992,1.39999998
1,0.872364759,-0.0519310348,0.255647182,0.00131715392,21,1.39999998
1,0.869651616,-0.0356452316,0.258622825,0.00180541177,21.2000008,1.39999998
3,0.951814413,0,0.701102555,0.0840829983,0,1.60000002
1,0.938851178,-0.0313568451,0.659092724,0.00336392643,0.200000003,1.60000002
1,0.882768095,-0.059130311,0.840110421,0.00341268443,0.400000006,1.60000002
1,0.87887454,-0.105833359,0.771204412,0.00489241071,0.600000024,1.60000002
1,0.882828712,-0.131001174,0.69105041,0.00436885888,0.800000012,1.60000002
1,0.776877522,-0.282961458,1.00441086,0.00892281532,1,1.60000002
1,0.681444645,-0.398789555,0.932938576,0.0273442622,1.20000005,1.60000002
1,0.753516674,-0.595375299,0.542785227,0.0188737083,1.39999998,1.60000002
1,0.418063045,-0.422392637,0.796579719,0.0301693771,1.60000002,1.60000002
5,0,0,0.0328859985,0.00299170404,1.79999995,1.60000002
5,0,0,0.0152608128,0.00104459911,2,1.60000002
5,0,0,0.0454980396,0.000551572128,2.20000005,1.60000002
1,-0.0595545135,-0.00807961915,-0.0120558348,0.0127694774,2.4000001,1.60000002
1,-0.0515483245,0.0567366481,-0.0189696457,0.00846208073,2.5999999,1.60000002
1,0.00388946268,-0.0392103456,0.179909021,0.00405938551,2.79999995,1.60000002
1,-0.00269273552,-0.0480812527,0.188807636,0.00270645763,3,1.60000002
1,-0.0121387653,-0.0193284489,0.0238345303,0.00620357599,3.20000005,1.60000002
1,0.0153087666,-0.0157616902,0.0981960148,0.00694780285,3.4000001,1.60000002
1,0.0615218654,-0.0269577652,0.241412461,0.0104958154,3.5999999,1.60000002
1,0.0736497268,-0.0558216907,0.154300541,0.0100411819,3.79999995,1.60000002
1,0.0928817317,-0.0990632921,0.0810234696,0.0115252165,4,1.60000002
1,0.16080299,-0.117702141,0.177780971,0.0136438822,4.19999981,1.60000002
1,0.242109776,-0.103571303,0.181136146,0.0139047466,4.4000001,1.60000002
1,0.302983046,-0.0732345432,0.0756500885,0.0127881784,4.5999999,1.60000002
1,0.383289516,-0.0335739926,0.07273826,0.0133979516,4.80000019,1.60000002
1,0.493544072,0.0422728471,0.125070497,0.0134712262,5,1.60000002
1,0.593384445,0.132076383,0.106125996,0.0119201103,5.19999981,1.60000002
1,0.663027823,0.217567638,0.0995264873,0.0106628062,5.4000001,1.60000002
1,0.720619559,0.280044585,0.160743266,0.0104658445,5.5999999,1.60000002
1,0.764188111,0.31609422,0.223792851,0.0100843105,5.80000019,1.60000002
1,0.777814746,0.318833798,0.254553139,0.00966118462,6,1.60000002
1,0.756585836,0.298265934,0.288005233,0.0101263998,6.19999981,1.60000002
1,0.709140599,0.263303578,0.320912451,0.0115868393,6.4000001,1.60000002
1,0.636915922,0.232366189,0.340787917,0.0123368632,6.5999999,1.60000002
1,0.544838071,0.205195069,0.345690995,0.012439169,6.80000019,1.60000002
1,0.456429482,0.170671672,0.339428008,0.00969400071,7,1.60000002
1,0.404852569,0.110622652,0.32961911,0.00682664849,7.19999981,1.60000002
1,0.394852996,0.0277369954,0.32750383,0.00428389804,7.4000001,1.60000002
1,0.413274735,-0.0591405854,0.32705301,0.00304183038,7.5999999,1.60000002
1,0.448659211,-0.134912521,0.324793845,0.00170173217,7.80000019,1.60000002
1,0.493159741,-0.192949206,0.332035244,0.00202067452,8,1.60000002
1,0.538987756,-0.228930831,0.347576648,0.00200741435,8.19999981,1.60000002
1,0.589456797,-0.239685982,0.351696759,0.00220702891,8.39999962,1.60000002
1,0.655546725,-0.221798167,0.341929406,0.00341291842,8.60000038,1.60000002
1,0.744584441,-0.170775175,0.330386221,0.00498018274,8.80000019,1.60000002
1,0.850808799,-0.0877696127,0.317528605,0.00589940883,9,1.60000002
1,0.9597193,0.0138464393,0.299336106,0.0057724081,9.19999981,1.60000002
1,1.05307889,0.111473829,0.286778361,0.0049150968,9.39999962,1.60000002
1,1.11652303,0.18316786,0.288447738,0.00385433366,9.60000038,1.60000002
1,1.14368296,0.21603176,0.295677751,0.00292226602,9.80000019,1.60000002
1,1.13648093,0.208510876,0.299250215,0.0034411801,10,1.60000002
1,1.10252762,0.172718629,0.305136055,0.00370834442,10.1999998,1.60000002
1,1.05300856,0.121269472,0.315898061,0.00387570099,10.3999996,1.60000002
1,0.994365096,0.0669533908,0.325766623,0.00367618375,10.6000004,1.60000002
1,0.927185893,0.0362507291,0.330028087,0.00270309462,10.8000002,1.60000002
1,0.854332805,0.0496505052,0.32929036,0.00398864876,11,1.60000002
1,0.785525858,0.0890045166,0.323976487,0.00391001021,11.1999998,1.60000002
1,0.73096019,0.114982344,0.313983172,0.0025136536,11.3999996,1.60000002
1,0.697480202,0.106405206,0.301235676,0.00101633579,11.6000004,1.60000002
1,0.688384414,0.0661533326,0.290861279,0.000207936988,11.8000002,1.60000002
1,0.702543259,0.00825503934,0.286679924,0.00112486992,12,1.60000002
1,0.732856572,-0.0509217493,0.289152384,0.00225485512,12.1999998,1.60000002
1,0.769778073,-0.0971017778,0.295139581,0.00317943492,12.3999996,1.60000002
1,0.804604709,-0.123711802,0.301505804,0.00362728862,12.6000004,1.60000002
1,0.831003904,-0.132951498,0.307651848,0.0033282782,12.8000002,1.60000002
1,0.847491503,-0.132544979,0.311656982,0.00253434479,13,1.60000002
1,0.860023141,-0.128798351,0.310021609,0.00164691766,13.1999998,1.60000002
1,0.877904534,-0.121796906,0.30592674,0.00112737226,13.3999996,1.60000002
1,0.907309055,-0.105023541,0.30332315,0.00144088373,13.6000004,1.60000002
1,0.947545648,-0.072247237,0.298538923,0.00183143863,13.8000002,1.60000002
1,0.991145015,-0.0249210093,0.290895253,0.00166503526,14,1.60000002
1,1.02758682,0.0266224258,0.287021369,0.0011921149,14.1999998,1.60000002
1,1.04847991,0.0683928952,0.287082493,0.000513006758,14.3999996,1.60000002
1,1.05018234,0.0902214497,0.285738617,0.000493263185,14.6000004,1.60000002
1,1.03452814,0.0903651491,0.283950031,0.00105364842,14.8000002,1.60000002
1,1.00725651,0.073083885,0.285193443,0.00130800251,15,1.60000002
1,0.974722028,0.0476934463,0.286952764,0.00130359421,15.1999998,1.60000002
1,0.942516148,0.0288988799,0.285489321,0.00142187974,15.3999996,1.60000002
1,0.914468169,0.0288001802,0.283606887,0.001791541,15.6000004,1.60000002
1,0.890870452,0.0463944301,0.284172028,0.00184739439,15.8000002,1.60000002
1,0.870023549,0.0685668141,0.28178215,0.0014731976,16,1.60000002
1,0.851396382,0.0804152787,0.274176836,0.000823377632,16.2000008,1.60000002
1,0.835394025,0.0752574354,0.270191044,0.000589060015,16.3999996,1.60000002
1,0.824071765,0.0535856672,0.269365668,0.000568959571,16.6000004,1.60000002
1,0.820725322,0.0208893344,0.262750328,0.00024397533,16.7999992,1.60000002
1,0.826349437,-0.0155561017,0.257624477,0.000420163706,17,1.60000002
1,0.836685538,-0.0479038656,0.264578283,0.00105282245,17.2000008,1.60000002
1,0.84822011,-0.0698772147,0.268648922,0.00150135241,17.3999996,1.60000002
1,0.859869063,-0.0801527724,0.261753708,0.00155342231,17.6000004,1.60000002
1,0.868119597,-0.0816627443,0.266104996,0.00145953964,17.7999992,1.60000002
1,0.871661305,-0.0782856867,0.27871567,0.00119657291,18,1.60000002
1,0.880371094,-0.0734508932,0.265501559,0.000852070458,18.2000008,1.60000002
1,0.892971873,-0.0614398345,0.258994371,0.00116881507,18.3999996,1.60000002
1,0.907595634,-0.0490290076,0.27744481,0.00107771356,18.6000004,1.60000002
1,0.927886546,-0.028284438,0.270140946,0.000785625365,18.7999992,1.60000002
1,0.948831379,-0.00320318388,0.250146359,0.00118562579,19,1.60000002
1,0.959569037,0.0144871874,0.269441992,0.00104258186,19.2000008,1.60000002
1,0.965625048,0.0319069847,0.27541995,0.00121132389,19.3999996,1.60000002
1,0.964777052,0.0394357331,0.251547396,0.000911246694,19.6000004,1.60000002
1,0.95636642,0.0354919657,0.255149573,0.000959586469,19.7999992,1.60000002
1,0.944480896,0.0340365432,0.28041777,0.0024530103,20,1.60000002
1,0.931297362,0.0156201273,0.270355672,0.00171175902,20.2000008,1.60000002
1,0.91280055,0.0142418984,0.258488268,0.00198566215,20.3999996,1.60000002
1,0.895486712,0.00360687915,0.278239667,0.00188768329,20.6000004,1.60000002
1,0.878173172,-0.00644294312,0.295036674,0.00294550345,20.7999992,1.60000002
1,0.850164294,-0.0345674865,0.298821211,0.00251980009,21,1.60000002
1,0.814352095,-0.0124278972,0.280154377,0.00292564626,21.2000008,1.60000002
3,0.985127926,0,0.747732401,0.0859044641,0,1.79999995
1,0.972970665,-0.000964969338,0.771530807,0.00405189069,0.200000003,1.79999995
1,0.957499921,-0.0327910744,0.774112463,0.00129579206,0.400000006,1.79999995
1,0.921932518,-0.0772248134,0.80325675,0.0038209036,0.600000024,1.79999995
1,0.856937647,-0.106929041,0.888518631,0.00528490916,0.800000012,1.79999995
1,0.735272765,-0.102374732,0.969880641,0.0153747927,1,1.79999995
1,0.642993331,-0.310467452,1.00053489,0.011997804,1.20000005,1.79999995
1,0.319261789,-0.426784486,1.08609462,0.0271884147,1.39999998,1.79999995
5,0,0,0.233623192,0.00351780513,1.60000002,1.79999995
5,0,0,0.0204960629,0.00073432934,1.79999995,1.79999995
5,0,0,-0.00470481906,0.000168595303,2.20000005,1.79999995
5,0,0,-0.00642537652,0.000956436154,2.4000001,1.79999995
1,0.031081032,0.0291745905,0.0821349993,0.00570756895,2.5999999,1.79999995
1,0.00483211549,0.0124958986,0.131988198,0.00592771266,2.79999995,1.79999995
1,-0.071786508,-0.0138987368,0.120499566,0.00424687983,3,1.79999995
1,-0.112371445,-0.0279944595,0.0811641291,0.00571338227,3.20000005,1.79999995
1,-0.116557822,-0.0251563732,0.103221916,0.00493498286,3.4000001,1.79999995
1,-0.119897977,-0.0332399309,0.14436464,0.00441937894,3.5999999,1.79999995
1,-0.130470172,-0.0663960725,0.136890531,0.00686574308,3.79999995,1.79999995
1,-0.11947643,-0.127644017,0.123535059,0.00946171768,4,1.79999995
1,-0.0945758745,-0.169230968,0.140595913,0.0074735852,4.19999981,1.79999995
1,-0.0589500852,-0.166378364,0.144861341,0.00826849695,4.4000001,1.79999995
1,-0.00331217609,-0.14105995,0.124988876,0.0116164973,4.5999999,1.79999995
1,0.0771637708,-0.123854928,0.123140611,0.0106261615,4.80000019,1.79999995
1,0.166407794,-0.062233299,0.126767099,0.00924763363,5,1.79999995
1,0.253660053,0.0436639674,0.11854922,0.00976643804,5.19999981,1.79999995
1,0.335753232,0.145523429,0.133853287,0.0110453079,5.4000001,1.79999995
1,0.415101618,0.215749934,0.17681551,0.0105093885,5.5999999,1.79999995
1,0.475166649,0.276900262,0.219481573,0.00984696764,5.80000019,1.79999995
1,0.499877691,0.316782594,0.250182658,0.00936403405,6,1.79999995
1,0.492060483,0.325837612,0.280924767,0.0102688242,6.19999981,1.79999995
1,0.464185327,0.31653899,0.308483779,0.0104845073,6.4000001,1.79999995
1,0.417527556,0.306965113,0.323675752,0.00897487439,6.5999999,1.79999995
1,0.37193045,0.274125874,0.317695558,0.00663385168,6.80000019,1.79999995
1,0.360111266,0.202841103,0.303799242,0.00405428838,7,1.79999995
1,0.390260249,0.102421261,0.294406623,0.00314729591,7.19999981,1.79999995
1,0.442618459,-0.00445152679,0.290341884,0.00259172334,7.4000001,1.79999995
1,0.50199306,-0.105843395,0.289607018,0.00425242446,7.5999999,1.79999995
1,0.559550405,-0.184627652,0.297845811,0.00539969234,7.80000019,1.79999995
1,0.607232392,-0.234167635,0.316971153,0.00563951349,8,1.79999995
1,0.635666549,-0.25977838,0.33595857,0.00533898547,8.19999981,1.79999995
1,0.645073593,-0.270927459,0.341325521,0.00379742263,8.39999962,1.79999995
1,0.651401937,-0.268344849,0.337078452,0.00257558841,8.60000038,1.79999995
1,0.678271592,-0.2421166,0.330807477,0.00225829077,8.80000019,1.79999995
1,0.734423816,-0.180231333,0.317115128,0.00266594067,9,1.79999995
1,0.812216461,-0.084435232,0.294821739,0.00362609606,9.19999981,1.79999995
1,0.897176683,0.026216574,0.279194534,0.00468943408,9.39999962,1.79999995
1,0.973940909,0.124970891,0.279545188,0.00491759554,9.60000038,1.79999995
1,1.02793455,0.190628991,0.290228784,0.00472097611,9.80000019,1.79999995
1,1.05149281,0.214773297,0.301821709,0.00422273856,10,1.79999995
1,1.04628146,0.203064427,0.312624723,0.00454787863,10.1999998,1.79999995
1,1.02004611,0.167177916,0.322842717,0.00483566616,10.3999996,1.79999995
1,0.976827145,0.125376523,0.331142426,0.00441484107,10.6000004,1.79999995
1,0.918220162,0.104930639,0.332996935,0.00317679858,10.8000002,1.79999995
1,0.852965236,0.119148426,0.327804565,0.00287624449,11,1.79999995
1,0.796855688,0.145926818,0.318958133,0.00288967229,11.1999998,1.79999995
1,0.761261165,0.15039213,0.307633817,0.0017881185,11.3999996,1.79999995
1,0.75019002,0.116949551,0.292698205,0.00061552733,11.6000004,1.79999995
1,0.762932658,0.0530445687,0.279670507,0.00145202759,11.8000002,1.79999995
1,0.794664443,-0.0228981934,0.275972247,0.00254420354,12,1.79999995
1,0.835410535,-0.0901526064,0.281512678,0.00354701723,12.1999998,1.79999995
1,0.873698473,-0.133782148,0.290551901,0.00403066631,12.3999996,1.79999995
1,0.901011586,-0.150121272,0.299706787,0.0040448769,12.6000004,1.79999995
1,0.913182318,-0.145724162,0.307002097,0.00344753312,12.8000002,1.79999995
1,0.90976578,-0.133990228,0.310086161,0.00293135503,13,1.79999995
1,0.896426558,-0.127980426,0.308572173,0.00194409082,13.1999998,1.79999995
1,0.884590268,-0.129646495,0.305060595,0.000635129516,13.3999996,1.79999995
1,0.884888351,-0.127273872,0.30081287,0.000494953478,13.6000004,1.79999995
1,0.900945663,-0.106661305,0.29453516,0.00118004181,13.8000002,1.79999995
1,0.92959398,-0.0635880232,0.286588699,0.00152283302,14,1.79999995
1,0.963265359,-0.00630188687,0.281072646,0.0017329636,14.1999998,1.79999995
1,0.992684722,0.0495920889,0.280154616,0.00172946393,14.3999996,1.79999995
1,1.01020789,0.0886955783,0.281449854,0.00154815265,14.6000004,1.79999995
1,1.01262379,0.103957415,0.28312099,0.00162207242,14.8000002,1.79999995
1,1.00126636,0.0975183398,0.28525123,0.00210628007,15,1.79999995
1,0.979504824,0.0780465677,0.286714405,0.00213835645,15.1999998,1.79999995
1,0.951252043,0.0598554537,0.286238521,0.00162103481,15.3999996,1.79999995
1,0.921365976,0.0567080937,0.284501433,0.00116819562,15.6000004,1.79999995
1,0.894468009,0.0703580081,0.282648325,0.00147508248,15.8000002,1.79999995
1,0.873349905,0.0880725533,0.279546142,0.00126847671,16,1.79999995
1,0.859042346,0.0949262455,0.274587631,0.000703015539,16.2000008,1.79999995
1,0.851780474,0.0842852369,0.270052731,0.000202791271,16.3999996,1.79999995
1,0.852568388,0.0554600246,0.265520722,0.000232309045,16.6000004,1.79999995
1,0.861040354,0.0144344103,0.261340082,0.000576117134,16.7999992,1.79999995
1,0.874853611,-0.0278934948,0.260080963,0.0011658282,17,1.79999995
1,0.889489293,-0.0610272065,0.262688905,0.00157914218,17.2000008,1.79999995
1,0.900934875,-0.0800220519,0.265171319,0.00180477987,17.3999996,1.79999995
1,0.906209409,-0.0862670466,0.266414404,0.00177798804,17.6000004,1.79999995
1,0.904066563,-0.082464844,0.268888831,0.00180775521,17.7999992,1.79999995
1,0.897449195,-0.0768390596,0.269667804,0.00126225839,18,1.79999995
1,0.891553104,-0.0754968971,0.266864508,0.000521729409,18.2000008,1.79999995
1,0.888226926,-0.0701990128,0.268395722,0.000903283595,18.3999996,1.79999995
1,0.895058036,-0.0627790242,0.26458925,0.00103298551,18.6000004,1.79999995
1,0.905811131,-0.0458054766,0.2658526,0.000984738232,18.7999992,1.79999995
1,0.920989037,-0.020961538,0.264302582,0.00130486465,19,1.79999995
1,0.93768096,0.0024597561,0.259189963,0.00134756649,19.2000008,1.79999995
1,0.945982635,0.0290217176,0.266845495,0.000406629551,19.3999996,1.79999995
1,0.951575339,0.0406174697,0.262886673,0.00022865324,19.6000004,1.79999995
1,0.950634718,0.0405357443,0.259791225,0.00157169742,19.7999992,1.79999995
1,0.939617097,0.0438058488,0.275283366,0.0012049186,20,1.79999995
1,0.930021644,0.0360425524,0.269664377,0.0023268559,20.2000008,1.79999995
1,0.908658087,0.0337425284,0.277659833,0.00254078489,20.3999996,1.79999995
1,0.888735831,0.0298062321,0.284996867,0.00281580049,20.6000004,1.79999995
1,0.86458534,0.0114348503,0.300391108,0.00303592021,20.7999992,1.79999995
1,0.822585523,0.0125726592,0.334542692,0.00285746111,21,1.79999995
1,0.778700411,0.0123036047,0.261456281,0.00199321122,21.2000008,1.79999995
3,0.999405146,0,0.793481827,0.087981455,0,2
1,0.99262321,-0.00354011008,0.852386057,0.00120838021,0.200000003,2
1,1.00149941,-0.00440400932,0.704927862,0.00305311428,0.400000006,2
1,0.945457458,-0.00862065144,0.829510868,0.00518370979,0.600000024,2
1,0.816942036,-0.00758379791,1.04030633,0.00638209749,0.800000012,2
1,0.805788159,-0.0133971889,0.811595857,0.00639319886,1,2
1,0.530675828,-0.0145991724,1.11807489,0.0271921493,1.20000005,2
1,0.0973730534,-0.0165184997,1.51506317,0.0148316305,1.39999998,2
5,0,0,0.176288739,0.0023461394,1.60000002,2
5,0,0,0.0251729097,0.000339518185,2.4000001,2
1,0.00562535692,0.0214165505,0.230334893,0.00192275434,2.5999999,2
1,-0.0291482713,0.0469925851,0.000788369973,0.00719639985,2.79999995,2
1,-0.0536213405,0.0464045815,0.0040466697,0.00681230798,3,2
1,-0.0974472761,0.0307842307,0.205326676,0.0048952559,3.20000005,2
1,-0.18960017,0.00556284469,0.132138401,0.00319887628,3.4000001,2
1,-0.217835248,-0.0368121564,-0.0175872669,0.00188816281,3.5999999,2
1,-0.178191632,-0.0773600489,0.0971631184,0.00524881436,3.79999995,2
1,-0.177262262,-0.119692355,0.198834985,0.00408041524,4,2
1,-0.221129343,-0.17128557,0.0936080888,0.00267464877,4.19999981,2
1,-0.204792157,-0.209914863,0.077156283,0.00303835492,4.4000001,2
1,-0.137052998,-0.211314559,0.194387227,0.004033064,4.5999999,2
1,-0.0983867422,-0.182055533,0.195724323,0.00329217501,4.80000019,2
1,-0.0722203255,-0.131498843,0.127928257,0.00444589974,5,2
1,0.00206868537,-0.04322882,0.166257888,0.00571724167,5.19999981,2
1,0.0921057984,0.0622126348,0.226311103,0.00618741522,5.4000001,2
1,0.150946379,0.154396817,0.215075612,0.00606261566,5.5999999,2
1,0.195724547,0.229803354,0.216117248,0.00729882764,5.80000019,2
1,0.248271659,0.292061478,0.2678442,0.00686760666,6,2
1,0.280725092,0.330367744,0.301714331,0.00549718598,6.19999981,2
1,0.284573317,0.338832468,0.297583759,0.00388430129,6.4000001,2
1,0.298521996,0.317053258,0.290546387,0.00321634789,6.5999999,2
1,0.351360321,0.254818559,0.286885172,0.00290413527,6.80000019,2
1,0.42747578,0.154633239,0.27450192,0.00347859645,7,2
1,0.509995818,0.0349065624,0.256854773,0.00476736948,7.19999981,2
1,0.596331894,-0.0807804912,0.248177007,0.0061821877,7.4000001,2
1,0.680173874,-0.176038578,0.262287021,0.00659490842,7.5999999,2
1,0.745021224,-0.23852165,0.294416636,0.0067768069,7.80000019,2
1,0.781855524,-0.265570819,0.31530875,0.00652593095,8,2
1,0.790295959,-0.265684843,0.321938217,0.00618940312,8.19999981,2
1,0.773630738,-0.256642908,0.334401667,0.00632643607,8.39999962,2
1,0.736790776,-0.252565384,0.347075075,0.00506330654,8.60000038,2
1,0.697845995,-0.247385055,0.337330759,0.00315874047,8.80000019,2
1,0.683419406,-0.217721328,0.314395696,0.00136450317,9,2
1,0.707160652,-0.147290871,0.299149156,0.00185592682,9.19999981,2
1,0.758666337,-0.0470682159,0.290401518,0.00246431888,9.39999962,2
1,0.819718182,0.0584290922,0.280927896,0.00374789978,9.60000038,2
1,0.876330554,0.143850103,0.282132477,0.00473617623,9.80000019,2
