time,drag,lift,deltap
0.406963,1.06263,-0.0024139,0.687497
0.408204,1.07008,-0.00249595,0.693692
0.409444,1.08086,-0.00243813,0.702659
0.410685,1.08822,-0.00249508,0.706932
0.411926,1.09792,-0.00250424,0.716184
0.413167,1.10734,-0.00247637,0.722156
0.414407,1.11498,-0.00255732,0.728598
0.415648,1.1259,-0.00249905,0.737672
0.416889,1.13337,-0.00256071,0.742113
0.41813,1.14326,-0.00256862,0.751565
0.41937,1.15276,-0.00254723,0.757616
0.420611,1.16057,-0.00263113,0.764297
0.421852,1.17162,-0.00257699,0.773464
0.423093,1.17919,-0.00264748,0.77807
0.424333,1.18927,-0.00265838,0.787708
0.425574,1.19883,-0.00264774,0.793831
0.426815,1.20681,-0.00273835,0.800739
0.428056,1.21796,-0.00269243,0.809985
0.429296,1.22562,-0.00277519,0.814748
0.430537,1.23586,-0.00279253,0.824554
0.431778,1.24547,-0.00279587,0.83074
0.433019,1.25361,-0.00289579,0.837864
0.434259,1.26484,-0.00286082,0.847174
0.4355,1.27259,-0.00295774,0.852089
0.436741,1.28298,-0.00298328,0.86205
0.437981,1.29263,-0.00300194,0.868294
0.439222,1.30091,-0.00311174,0.875625
0.440463,1.31222,-0.00308828,0.884988
0.441704,1.32004,-0.00319896,0.890051
0.442944,1.33056,-0.00323207,0.900151
0.444185,1.34024,-0.00326484,0.906446
0.445426,1.34865,-0.00338255,0.913972
0.446667,1.36003,-0.00336853,0.923376
0.447907,1.36791,-0.00348986,0.928582
0.449148,1.37856,-0.00352727,0.938806
0.450389,1.38826,-0.0035703,0.945147
0.45163,1.3968,-0.00369135,0.95286
0.45287,1.40822,-0.00368217,0.962292
0.454111,1.41617,-0.00380864,0.967636
0.455352,1.42693,-0.00384482,0.97797
0.456593,1.43663,-0.0038921,0.984349
0.457833,1.44528,-0.00401001,0.992233
0.459074,1.45673,-0.00399937,1.00168
0.460315,1.46472,-0.004124,1.00715
0.461556,1.47557,-0.00415225,1.01757
0.462796,1.48526,-0.0041969,1.02398
0.464037,1.49402,-0.00430468,1.03202
0.465278,1.50548,-0.00428607,1.04147
0.466519,1.51351,-0.00440206,1.04706
0.467759,1.52443,-0.00441626,1.05755
0.469,1.5341,-0.0044523,1.06398
0.470241,1.54294,-0.0045443,1.07216
0.471481,1.55438,-0.00451292,1.08159
0.472722,1.56243,-0.00461558,1.08729
0.473963,1.5734,-0.00461213,1.09783
0.475204,1.58303,-0.00463642,1.10427
0.476444,1.59194,-0.00471026,1.11257
0.477685,1.60335,-0.00466487,1.12198
0.478926,1.61142,-0.00475335,1.12777
0.480167,1.62242,-0.00473279,1.13835
0.481407,1.632,-0.00474653,1.14479
0.482648,1.64096,-0.00480435,1.1532
0.483889,1.65234,-0.00474833,1.16256
0.48513,1.6604,-0.00482652,1.16844
0.48637,1.67142,-0.00479411,1.17904
0.487611,1.68094,-0.00480316,1.18547
0.488852,1.68994,-0.00485172,1.19398
0.490093,1.70125,-0.00479285,1.20328
0.491333,1.70932,-0.0048688,1.20924
0.492574,1.72033,-0.00483369,1.21984
0.493815,1.72978,-0.00484737,1.22626
0.495056,1.73881,-0.00489648,1.23484
0.496296,1.75006,-0.00484506,1.24408
0.497537,1.7581,-0.00492881,1.25012
0.498778,1.7691,-0.00490151,1.26069
0.500019,1.77847,-0.00492987,1.26709
0.501259,1.78751,-0.00498939,1.27573
0.5025,1.79866,-0.004955,1.28489
0.503741,1.80668,-0.00505516,1.29098
0.504981,1.81764,-0.00504402,1.30151
0.506222,1.8269,-0.00509411,1.30789
0.507463,1.83595,-0.00517024,1.31657
0.508704,1.84699,-0.00515803,1.32563
0.509944,1.85496,-0.00527813,1.33176
0.511185,1.86586,-0.00528573,1.34224
0.512426,1.87502,-0.00535828,1.34857
0.513667,1.88403,-0.00545037,1.35727
0.514907,1.89495,-0.00545822,1.36623
0.516148,1.90286,-0.00559418,1.37239
0.517389,1.91368,-0.0056153,1.38278
0.51863,1.92271,-0.0057031,1.38907
0.51987,1.93168,-0.00580265,1.39776
0.521111,1.94245,-0.00582064,1.4066
0.522352,1.9503,-0.00596092,1.41278
0.523593,1.96101,-0.00598325,1.42308
0.524833,1.96991,-0.00607252,1.4293
0.526074,1.97883,-0.00616516,1.43798
0.527315,1.98943,-0.0061783,1.44668
0.528556,1.9972,-0.00630722,1.45286
0.529796,2.0078,-0.00631535,1.46305
0.531037,2.01655,-0.00639036,1.4692
0.532278,2.0254,-0.00646099,1.47785
0.533519,2.03583,-0.00645481,1.48641
0.534759,2.04351,-0.00655858,1.49258
0.536,2.05398,-0.00654033,1.50264
0.537241,2.06257,-0.00658993,1.50872
0.538481,2.07133,-0.00662941,1.51731
0.539722,2.08158,-0.00659665,1.52572
0.540963,2.08916,-0.00666997,1.53187
0.542204,2.09948,-0.00662273,1.54179
0.543444,2.10791,-0.00664636,1.54778
0.544685,2.11657,-0.00665699,1.5563
0.545926,2.12662,-0.00660249,1.56455
0.547167,2.13408,-0.00665267,1.57066
0.548407,2.14423,-0.00658671,1.58041
0.549648,2.15248,-0.00659671,1.58631
0.550889,2.16102,-0.00659353,1.59474
0.55213,2.17085,-0.0065344,1.60281
0.55337,2.17818,-0.0065803,1.60887
0.554611,2.18815,-0.00651647,1.61844
0.555852,2.19621,-0.00653458,1.62424
0.557093,2.2046,-0.00654057,1.63256
0.558333,2.2142,-0.00650013,1.64044
0.559574,2.22139,-0.00656505,1.64643
0.560815,2.23115,-0.00652654,1.6558
0.562056,2.23901,-0.00657464,1.66148
