time,drag,lift,deltap
2.35,2.43586,-0.00979681,1.83931
2.355,2.44355,-0.00982742,1.84613
2.36,2.45119,-0.00984116,1.85291
2.365,2.45879,-0.00983788,1.85964
2.37,2.46633,-0.00981782,1.86634
2.375,2.47381,-0.00978162,1.87299
2.38,2.48125,-0.00973034,1.87961
2.385,2.48864,-0.00966542,1.88617
2.39,2.49597,-0.0095887,1.8927
2.395,2.50325,-0.00950237,1.89918
2.4,2.51047,-0.00940895,1.90562
2.405,2.51764,-0.0093112,1.91201
2.41,2.52476,-0.00921212,1.91836
2.415,2.53182,-0.00911485,1.92467
2.42,2.53883,-0.0090226,1.93093
2.425,2.54578,-0.00893858,1.93714
2.43,2.55267,-0.00886593,1.9433
2.435,2.55951,-0.00880761,1.94942
2.44,2.56629,-0.00876634,1.95549
2.445,2.57301,-0.00874452,1.96152
2.45,2.57968,-0.00874412,1.96749
2.455,2.58629,-0.00876668,1.97342
2.46,2.59284,-0.00881317,1.9793
2.465,2.59934,-0.008884,1.98514
2.47,2.60577,-0.00897894,1.99092
2.475,2.61215,-0.00909715,1.99665
2.48,2.61847,-0.00923711,2.00234
2.485,2.62473,-0.00939668,2.00797
2.49,2.63093,-0.0095731,2.01356
2.495,2.63707,-0.00976305,2.01909
2.5,2.64315,-0.0099627,2.02458
2.505,2.64917,-0.0101678,2.03001
2.51,2.65513,-0.0103737,2.03539
2.515,2.66102,-0.0105757,2.04072
2.52,2.66686,-0.0107687,2.046
2.525,2.67264,-0.010948,2.05123
2.53,2.67836,-0.0111087,2.0564
2.535,2.68402,-0.0112464,2.06153
2.54,2.68961,-0.0113569,2.0666
2.545,2.69514,-0.0114369,2.07162
2.55,2.70061,-0.0114834,2.07658
2.555,2.70602,-0.0114945,2.0815
2.56,2.71137,-0.0114689,2.08636
2.565,2.71665,-0.0114065,2.09116
2.57,2.72188,-0.0113079,2.09591
2.575,2.72704,-0.0111749,2.10061
2.58,2.73213,-0.0110105,2.10526
2.585,2.73717,-0.0108182,2.10985
2.59,2.74214,-0.010603,2.11439
2.595,2.74705,-0.0103704,2.11887
2.6,2.7519,-0.0101266,2.1233
2.605,2.75668,-0.00987852,2.12768
2.61,2.7614,-0.00963354,2.132
2.615,2.76606,-0.00939916,2.13626
2.62,2.77066,-0.00918296,2.14048
2.625,2.77519,-0.00899236,2.14463
2.63,2.77966,-0.00883435,2.14874
2.635,2.78406,-0.00871532,2.15278
2.64,2.78841,-0.00864083,2.15678
2.645,2.79269,-0.00861543,2.16072
2.65,2.79691,-0.00864246,2.1646
2.655,2.80106,-0.00872389,2.16843
2.66,2.80516,-0.00886022,2.17221
2.665,2.80919,-0.0090504,2.17593
2.67,2.81315,-0.00929176,2.17959
2.675,2.81706,-0.00958002,2.18321
2.68,2.8209,-0.00990934,2.18676
2.685,2.82468,-0.0102724,2.19027
2.69,2.8284,-0.0106606,2.19371
2.695,2.83206,-0.0110642,2.19711
2.7,2.83565,-0.0114724,2.20045
2.705,2.83919,-0.0118739,2.20373
2.71,2.84266,-0.0122572,2.20697
2.715,2.84607,-0.0126104,2.21014
2.72,2.84942,-0.0129223,2.21327
2.725,2.85271,-0.0131821,2.21634
2.73,2.85594,-0.0133803,2.21936
2.735,2.85911,-0.0135084,2.22232
2.74,2.86221,-0.01356,2.22523
2.745,2.86526,-0.0135302,2.22809
2.75,2.86825,-0.0134166,2.23089
2.755,2.87118,-0.013219,2.23364
2.76,2.87404,-0.0129399,2.23634
2.765,2.87685,-0.012584,2.23899
2.77,2.8796,-0.0121587,2.24158
2.775,2.8823,-0.0116738,2.24412
2.78,2.88493,-0.0111414,2.24662
2.785,2.8875,-0.0105755,2.24905
2.79,2.89002,-0.00999166,2.25144
2.795,2.89248,-0.00940696,2.25378
